melody,note,pitch,ic,predicted_pitch,correct_pitch
hymn_190_b,18,67,2.5057428,69,False
hymn_190_b,19,67,2.4649522,69,False
hymn_190_b,20,69,1.9117062,69,True
hymn_190_b,21,71,0.592577,71,True
hymn_190_b,22,72,1.8795072,71,False
hymn_190_b,23,71,1.724449,71,True
hymn_190_b,24,71,3.3869681,69,False
hymn_190_b,25,71,2.2437742,69,False
hymn_190_b,26,69,1.3424423,69,True
hymn_190_b,27,67,2.0182254,69,False
hymn_190_b,28,66,3.8297722,69,False
hymn_190_b,29,64,1.7958401,67,False
hymn_190_b,30,62,1.3502626,62,True
hymn_190_b,31,62,1.8993027,62,True
hymn_190_b,32,66,5.071696,62,False
hymn_190_b,33,66,2.5015101,69,False
hymn_190_b,34,71,4.7709546,67,False
hymn_190_b,35,66,5.108536,69,False
hymn_190_b,36,66,3.1500587,64,False
hymn_190_b,37,67,2.8389976,64,False
hymn_190_b,38,69,1.9941924,66,False
hymn_190_b,39,67,2.9476314,71,False
hymn_190_b,40,72,6.740336,66,False
hymn_190_b,41,72,3.0382204,71,False
hymn_190_b,42,71,0.37925136,71,True
hymn_190_b,43,69,0.95801157,69,True
hymn_190_b,44,67,1.4370598,67,True
hymn_190_b,45,66,2.94615,67,False
hymn_190_b,46,67,1.1812786,67,True
hymn_190_b,47,67,2.8879762,69,False
hymn_213_b,1,70,4.219592,63,False
hymn_213_b,2,67,4.1315246,70,False
hymn_213_b,3,68,2.1257117,70,False
hymn_213_b,4,70,0.8572306,70,True
hymn_213_b,5,72,2.2094,68,False
hymn_213_b,6,70,1.1936036,70,True
hymn_213_b,7,70,3.2531319,68,False
hymn_213_b,8,75,3.7801278,68,False
hymn_213_b,9,72,2.24324,70,False
hymn_213_b,10,74,5.0275335,70,False
hymn_213_b,11,75,1.1241825,75,True
hymn_213_b,12,74,1.4610256,74,True
hymn_213_b,13,72,0.33450803,72,True
hymn_213_b,14,70,0.53213155,70,True
hymn_213_b,15,70,2.7172635,68,False
hymn_213_b,16,67,3.336957,68,False
hymn_213_b,17,68,2.9612272,70,False
hymn_213_b,18,70,1.9479104,67,False
hymn_213_b,19,72,1.8851533,70,False
hymn_213_b,20,68,7.474264,70,False
hymn_213_b,21,67,0.95944923,67,True
hymn_213_b,22,65,2.1295202,68,False
hymn_213_b,23,65,2.7809834,63,False
hymn_213_b,24,70,3.103996,63,False
hymn_213_b,25,65,4.9303503,70,False
hymn_213_b,26,67,1.7912176,67,True
hymn_213_b,27,68,0.8870238,68,True
hymn_213_b,28,67,2.0380778,70,False
hymn_213_b,29,65,1.4465812,65,True
hymn_213_b,30,63,1.0514271,63,True
hymn_213_b,31,63,1.4795365,63,True
hymn_233_b,1,73,2.0657005,68,False
hymn_233_b,2,72,8.864069,73,False
hymn_233_b,3,70,2.424209,73,False
hymn_233_b,4,68,0.8549053,68,True
hymn_233_b,5,70,2.4637768,68,False
hymn_233_b,6,63,7.460689,73,False
hymn_233_b,7,63,3.4020493,73,False
hymn_233_b,8,65,4.9717865,73,False
hymn_233_b,9,67,3.739268,68,False
hymn_233_b,10,68,0.5503985,68,True
hymn_233_b,11,65,4.228775,70,False
hymn_233_b,12,70,2.9852664,63,False
hymn_233_b,13,68,2.150865,67,False
hymn_233_b,14,68,2.4479682,67,False
hymn_233_b,15,67,1.7187811,67,True
hymn_233_b,16,68,2.251383,65,False
hymn_233_b,17,75,5.324912,70,False
hymn_233_b,18,73,3.0919797,72,False
hymn_233_b,19,72,1.753077,70,False
hymn_233_b,20,70,1.0658797,70,True
hymn_233_b,21,68,0.9689957,68,True
hymn_233_b,22,68,1.9422072,67,False
hymn_233_b,23,67,2.7866876,68,False
hymn_233_b,24,68,0.6633341,68,True
hymn_233_b,25,63,5.377041,70,False
hymn_233_b,26,65,3.3005757,63,False
hymn_233_b,27,61,6.4407806,68,False
hymn_233_b,28,68,3.394458,63,False
hymn_233_b,29,68,1.7732319,68,True
hymn_233_b,30,68,1.587449,68,True
hymn_233_b,31,68,1.330087,68,True
hymn_267_b,1,68,8.847131,67,False
hymn_267_b,2,70,1.590839,70,True
hymn_267_b,3,75,3.8206608,72,False
hymn_267_b,4,72,2.151444,72,True
hymn_267_b,5,74,4.123635,70,False
hymn_267_b,6,75,2.5299902,70,False
hymn_267_b,7,70,4.5985847,74,False
hymn_267_b,8,68,2.9159098,70,False
hymn_267_b,9,70,4.4703975,67,False
hymn_267_b,10,67,2.532761,68,False
hymn_267_b,11,63,2.6522217,70,False
hymn_267_b,12,65,2.8225162,67,False
hymn_267_b,13,65,3.664903,67,False
hymn_267_b,14,65,2.7860732,67,False
hymn_267_b,15,65,2.3367236,70,False
hymn_267_b,16,67,2.4875648,70,False
hymn_267_b,17,68,2.9029248,67,False
hymn_267_b,18,70,1.3672227,70,True
hymn_267_b,19,75,4.352551,72,False
hymn_267_b,20,72,1.9060167,72,True
hymn_267_b,21,74,3.4630036,70,False
hymn_267_b,22,75,2.3106291,70,False
hymn_267_b,23,70,4.5641255,74,False
hymn_267_b,24,68,3.0818074,70,False
hymn_267_b,25,70,4.2327986,67,False
hymn_267_b,26,67,2.532761,68,False
hymn_267_b,27,63,2.6522217,70,False
hymn_267_b,28,65,2.8225162,67,False
hymn_267_b,29,65,3.664903,67,False
hymn_267_b,30,65,2.7860732,67,False
hymn_267_b,31,65,2.3367236,70,False
hymn_267_b,32,65,1.8163586,70,False
hymn_267_b,33,65,1.5668026,65,True
hymn_267_b,34,67,2.8235505,65,False
hymn_267_b,35,70,2.1848657,67,False
hymn_267_b,36,70,1.5854111,70,True
hymn_267_b,37,69,4.696069,70,False
hymn_267_b,38,70,2.4815,67,False
hymn_267_b,39,74,3.533631,72,False
hymn_267_b,40,74,1.1485327,74,True
hymn_267_b,41,74,1.1995203,74,True
hymn_267_b,42,72,2.1581855,74,False
hymn_267_b,43,67,6.5723543,70,False
hymn_267_b,44,70,2.489913,69,False
hymn_267_b,45,69,0.4688006,69,True
hymn_267_b,46,67,1.0753475,67,True
hymn_267_b,47,67,2.0320194,67,True
hymn_267_b,48,70,2.4683266,69,False
hymn_267_b,49,70,2.8340716,69,False
hymn_267_b,50,70,2.455191,69,False
hymn_267_b,51,75,9.760299,69,False
hymn_267_b,52,68,8.178823,74,False
hymn_267_b,53,72,5.46037,67,False
hymn_267_b,54,72,2.339618,70,False
hymn_267_b,55,70,0.8243134,70,True
hymn_267_b,56,63,6.250221,68,False
hymn_267_b,57,65,3.1422858,63,False
hymn_267_b,58,67,1.979126,67,True
hymn_267_b,59,70,2.1821158,68,False
hymn_267_b,60,68,1.2733402,68,True
hymn_267_b,61,65,3.035176,67,False
hymn_267_b,62,63,1.2944118,63,True
hymn_267_b,63,63,2.2445219,63,True
hymn_273_b,1,69,2.0495396,71,False
hymn_273_b,2,67,2.662152,71,False
hymn_273_b,3,71,2.2816653,69,False
hymn_273_b,4,74,2.5580688,71,False
hymn_273_b,5,72,3.3079956,71,False
hymn_273_b,6,71,0.82915896,71,True
hymn_273_b,7,71,2.056832,69,False
hymn_273_b,8,64,8.787925,71,False
hymn_273_b,9,66,2.82294,67,False
hymn_273_b,10,67,0.6899143,67,True
hymn_273_b,11,69,1.5662267,69,True
hymn_273_b,12,66,4.614493,71,False
hymn_273_b,13,64,3.392103,67,False
hymn_273_b,14,62,2.1181738,66,False
hymn_273_b,15,62,1.671442,62,True
hymn_273_b,16,67,3.0785868,64,False
hymn_273_b,17,66,2.3599057,69,False
hymn_273_b,18,64,0.93907934,64,True
hymn_273_b,19,67,3.1984608,62,False
hymn_273_b,20,72,6.824951,69,False
hymn_273_b,21,71,0.96481043,71,True
hymn_273_b,22,69,0.67916185,69,True
hymn_273_b,23,69,3.3122659,67,False
hymn_273_b,24,74,4.1426325,71,False
hymn_273_b,25,72,1.879012,72,True
hymn_273_b,26,71,0.18500935,71,True
hymn_273_b,27,69,0.5753511,69,True
hymn_273_b,28,67,1.4189491,67,True
hymn_273_b,29,66,3.8434248,69,False
hymn_273_b,30,67,1.2010088,67,True
hymn_273_b,31,67,4.7499404,69,False
hymn_291_b,1,65,6.3768477,69,False
hymn_291_b,2,74,5.5677996,69,False
hymn_291_b,3,72,0.755563,72,True
hymn_291_b,4,70,2.53544,69,False
hymn_291_b,5,69,0.1897816,69,True
hymn_291_b,6,67,1.6913126,69,False
hymn_291_b,7,67,2.7693543,65,False
hymn_291_b,8,69,1.6418804,69,True
hymn_291_b,9,65,2.960619,70,False
hymn_291_b,10,72,5.2755656,67,False
hymn_291_b,11,72,1.8477471,72,True
hymn_291_b,12,72,2.161822,70,False
hymn_291_b,13,71,7.816578,72,False
hymn_291_b,14,72,1.9678818,69,False
hymn_291_b,15,72,2.5934532,69,False
hymn_291_b,16,69,2.4497507,72,False
hymn_291_b,17,67,3.0089154,72,False
hymn_291_b,18,65,1.5673721,65,True
hymn_291_b,19,74,7.3736176,64,False
hymn_291_b,20,72,0.79934937,72,True
hymn_291_b,21,70,2.4945445,71,False
hymn_291_b,22,69,0.49002233,69,True
hymn_291_b,23,69,1.5679094,69,True
hymn_291_b,24,69,1.6650734,69,True
hymn_291_b,25,69,1.1928983,69,True
hymn_291_b,26,72,2.8405275,69,False
hymn_291_b,27,69,1.9694322,70,False
hymn_291_b,28,69,1.8606529,69,True
hymn_291_b,29,67,2.4969678,69,False
hymn_291_b,30,65,1.9776635,67,False
hymn_291_b,31,65,2.0558918,67,False
hymn_295_b,1,64,2.4237552,69,False
hymn_295_b,2,66,3.6682594,69,False
hymn_295_b,3,71,4.49735,68,False
hymn_295_b,4,68,3.5103347,69,False
hymn_295_b,5,69,1.8642453,69,True
hymn_295_b,6,71,1.2601331,71,True
hymn_295_b,7,71,2.6485329,73,False
hymn_295_b,8,73,2.2044277,71,False
hymn_295_b,9,76,3.4942365,71,False
hymn_295_b,10,71,2.8105357,73,False
hymn_295_b,11,64,4.8505354,73,False
hymn_295_b,12,66,2.305363,64,False
hymn_295_b,13,68,1.9210241,64,False
hymn_295_b,14,64,3.418521,69,False
hymn_295_b,15,64,1.6618862,64,True
hymn_295_b,16,66,1.9068476,66,True
hymn_295_b,17,66,2.3678157,68,False
hymn_295_b,18,71,3.571704,68,False
hymn_295_b,19,71,2.058492,68,False
hymn_295_b,20,73,2.2342196,71,False
hymn_295_b,21,73,3.4825094,71,False
hymn_295_b,22,74,5.5676975,71,False
hymn_295_b,23,74,6.035666,73,False
hymn_295_b,24,76,3.6676376,73,False
hymn_295_b,25,74,2.4718337,78,False
hymn_295_b,26,73,0.4620611,73,True
hymn_295_b,27,69,4.0167475,71,False
hymn_295_b,28,66,6.03366,71,False
hymn_295_b,29,68,3.7335062,69,False
hymn_295_b,30,69,0.5088219,69,True
hymn_295_b,31,69,2.4073498,71,False
hymn_296_b,1,71,2.8336148,68,False
hymn_296_b,2,76,4.469854,68,False
hymn_296_b,3,64,6.5793843,73,False
hymn_296_b,4,66,2.1058095,66,True
hymn_296_b,5,68,0.6769698,68,True
hymn_296_b,6,69,4.009891,71,False
hymn_296_b,7,68,2.9300106,71,False
hymn_296_b,8,69,2.4006333,66,False
hymn_296_b,9,71,1.3559937,71,True
hymn_296_b,10,73,1.9703023,68,False
hymn_296_b,11,76,3.7870479,71,False
hymn_296_b,12,69,3.2961185,71,False
hymn_296_b,13,68,1.3954448,68,True
hymn_296_b,14,66,2.584407,69,False
hymn_296_b,15,66,4.2043576,64,False
hymn_296_b,16,71,3.8867533,64,False
hymn_296_b,17,69,3.10333,71,False
hymn_296_b,18,68,1.3128381,68,True
hymn_296_b,19,76,7.1605134,66,False
hymn_296_b,20,75,5.6387753,73,False
hymn_296_b,21,73,0.7805165,73,True
hymn_296_b,22,73,2.0256045,71,False
hymn_296_b,23,72,8.603462,71,False
hymn_296_b,24,73,1.7939854,71,False
hymn_296_b,25,69,5.7693763,73,False
hymn_296_b,26,71,1.6479928,71,True
hymn_296_b,27,68,2.148044,73,False
hymn_296_b,28,66,3.2032335,68,False
hymn_296_b,29,66,4.3354287,68,False
hymn_296_b,30,64,3.6284761,68,False
hymn_296_b,31,64,3.7139108,61,False
hymn_296_b,32,69,5.026908,66,False
hymn_296_b,33,69,4.0059805,68,False
hymn_296_b,34,69,2.7484365,71,False
hymn_296_b,35,68,2.44468,71,False
hymn_296_b,36,73,6.429435,66,False
hymn_296_b,37,75,7.152222,71,False
hymn_296_b,38,76,2.2071788,73,False
hymn_296_b,39,64,5.113958,73,False
hymn_296_b,40,68,2.4689035,64,False
hymn_296_b,41,68,2.3027296,68,True
hymn_296_b,42,66,3.3259625,68,False
hymn_296_b,43,66,3.648344,64,False
hymn_296_b,44,64,1.8228803,68,False
hymn_296_b,45,64,2.235212,64,True
hymn_296_b,46,64,2.0990582,66,False
hymn_296_b,47,64,1.7811702,64,True
hymn_311_b,1,68,5.243794,69,False
hymn_311_b,2,71,1.8953558,69,False
hymn_311_b,3,71,2.091425,71,True
hymn_311_b,4,73,2.4810755,71,False
hymn_311_b,5,71,1.2694608,71,True
hymn_311_b,6,69,0.76757,69,True
hymn_311_b,7,68,0.9256168,68,True
hymn_311_b,8,68,2.7810824,66,False
hymn_311_b,9,69,2.1573386,66,False
hymn_311_b,10,71,1.191118,71,True
hymn_311_b,11,64,3.8259952,73,False
hymn_311_b,12,68,2.746488,64,False
hymn_311_b,13,66,3.7855415,69,False
hymn_311_b,14,64,1.2829136,64,True
hymn_311_b,15,64,1.8013177,64,True
hymn_311_b,16,71,3.7245646,64,False
hymn_311_b,17,71,1.6832135,71,True
hymn_311_b,18,73,2.8242989,71,False
hymn_311_b,19,71,1.6361619,71,True
hymn_311_b,20,74,7.455849,69,False
hymn_311_b,21,73,0.7666991,73,True
hymn_311_b,22,73,4.0293784,71,False
hymn_311_b,23,71,0.6199142,71,True
hymn_311_b,24,71,2.0634797,69,False
hymn_311_b,25,66,5.625853,71,False
hymn_311_b,26,68,2.5491402,66,False
hymn_311_b,27,73,4.5319443,69,False
hymn_311_b,28,71,0.59743506,71,True
hymn_311_b,29,70,7.504573,69,False
hymn_311_b,30,71,1.441783,71,True
hymn_311_b,31,71,2.4855084,73,False
hymn_311_b,32,64,4.93067,73,False
hymn_311_b,33,68,2.7556727,64,False
hymn_311_b,34,71,1.8925602,71,True
hymn_311_b,35,71,2.658035,68,False
hymn_311_b,36,73,1.7125038,73,True
hymn_311_b,37,71,1.3674736,71,True
hymn_311_b,38,69,1.3812078,69,True
hymn_311_b,39,68,0.914088,68,True
hymn_311_b,40,68,2.9286397,66,False
hymn_311_b,41,69,2.336471,66,False
hymn_311_b,42,71,1.191118,71,True
hymn_311_b,43,64,3.8259952,73,False
hymn_311_b,44,68,2.746488,64,False
hymn_311_b,45,66,3.7855415,69,False
hymn_311_b,46,64,1.2829136,64,True
hymn_311_b,47,64,1.8013177,64,True
hymn_388b_b,1,65,3.6933715,63,False
hymn_388b_b,2,67,1.5248595,67,True
hymn_388b_b,3,63,3.743295,68,False
hymn_388b_b,4,65,2.785947,63,False
hymn_388b_b,5,67,1.3897921,67,True
hymn_388b_b,6,68,2.0230868,68,True
hymn_388b_b,7,67,2.725964,70,False
hymn_388b_b,8,72,5.5118294,65,False
hymn_388b_b,9,70,0.9677713,70,True
hymn_388b_b,10,68,0.8345768,68,True
hymn_388b_b,11,67,0.68363965,67,True
hymn_388b_b,12,65,1.6064994,65,True
hymn_388b_b,13,65,3.2320387,63,False
hymn_388b_b,14,63,1.9685327,63,True
hymn_388b_b,15,63,1.6855206,63,True
hymn_388b_b,16,75,5.3280816,67,False
hymn_388b_b,17,74,1.6341286,74,True
hymn_388b_b,18,75,3.690078,72,False
hymn_388b_b,19,70,3.3609633,74,False
hymn_388b_b,20,72,3.7568946,68,False
hymn_388b_b,21,70,1.2882375,70,True
hymn_388b_b,22,68,0.9155246,68,True
hymn_388b_b,23,67,0.8005746,67,True
hymn_388b_b,24,72,4.549483,65,False
hymn_388b_b,25,74,3.8908434,70,False
hymn_388b_b,26,75,0.8340543,75,True
hymn_388b_b,27,74,1.5859401,74,True
hymn_388b_b,28,72,0.31019542,72,True
hymn_388b_b,29,72,4.022351,70,False
hymn_388b_b,30,70,0.65714985,70,True
hymn_388b_b,31,70,2.2964242,68,False
hymn_388b_b,32,70,2.1468992,68,False
hymn_388b_b,33,70,1.6722362,70,True
hymn_388b_b,34,67,4.141777,70,False
hymn_388b_b,35,63,3.5394242,70,False
hymn_388b_b,36,65,3.019518,70,False
hymn_388b_b,37,67,1.5726177,67,True
hymn_388b_b,38,68,2.8613498,70,False
hymn_388b_b,39,67,2.8451395,70,False
hymn_388b_b,40,70,3.4358704,65,False
hymn_388b_b,41,67,3.1379645,70,False
hymn_388b_b,42,72,5.369898,70,False
hymn_388b_b,43,70,0.7152826,70,True
hymn_388b_b,44,67,3.0736237,68,False
hymn_388b_b,45,65,3.1052413,70,False
hymn_388b_b,46,63,1.1457899,63,True
hymn_388b_b,47,63,1.7308878,63,True
hymn_444_b,1,66,4.8003635,69,False
hymn_444_b,2,64,2.9201405,69,False
hymn_444_b,3,62,1.5710467,62,True
hymn_444_b,4,64,1.7476875,64,True
hymn_444_b,5,64,3.0842772,66,False
hymn_444_b,6,66,1.6892183,66,True
hymn_444_b,7,66,2.2688081,69,False
hymn_444_b,8,69,2.3391855,64,False
hymn_444_b,9,74,4.619443,71,False
hymn_444_b,10,73,3.0631635,71,False
hymn_444_b,11,69,2.0143151,71,False
hymn_444_b,12,69,2.1624215,71,False
hymn_444_b,13,68,4.746898,71,False
hymn_444_b,14,69,1.3729786,69,True
hymn_444_b,15,69,2.164073,71,False
hymn_444_b,16,74,4.476186,69,False
hymn_444_b,17,69,3.6804795,73,False
hymn_444_b,18,67,2.9138913,69,False
hymn_444_b,19,66,1.9326046,66,True
hymn_444_b,20,64,1.5576915,69,False
hymn_444_b,21,66,3.1749473,62,False
hymn_444_b,22,67,1.9450132,64,False
hymn_444_b,23,67,3.8218997,69,False
hymn_444_b,24,67,3.2275631,66,False
hymn_444_b,25,69,1.8614022,66,False
hymn_444_b,26,66,2.4269886,71,False
hymn_444_b,27,62,2.1880705,64,False
hymn_444_b,28,62,2.1801617,62,True
hymn_444_b,29,61,5.2186937,62,False
hymn_444_b,30,62,0.95037776,62,True
hymn_444_b,31,62,2.2922304,64,False
hymn_526_b,1,72,4.587989,69,False
hymn_526_b,2,69,1.8025506,69,True
hymn_526_b,3,65,3.877238,72,False
hymn_526_b,4,64,3.4192076,69,False
hymn_526_b,5,65,3.6029167,62,False
hymn_526_b,6,67,1.2969961,67,True
hymn_526_b,7,69,0.49398473,69,True
hymn_526_b,8,70,2.8335307,65,False
hymn_526_b,9,69,0.9900798,69,True
hymn_526_b,10,67,1.0854449,67,True
hymn_526_b,11,72,5.025828,65,False
hymn_526_b,12,76,6.471246,69,False
hymn_526_b,13,74,2.3921156,77,False
hymn_526_b,14,72,0.6793961,72,True
hymn_526_b,15,72,3.1193435,70,False
hymn_526_b,16,69,2.5326672,70,False
hymn_526_b,17,72,2.8149107,70,False
hymn_526_b,18,69,1.8634486,69,True
hymn_526_b,19,65,4.7343063,72,False
hymn_526_b,20,64,2.4195383,69,False
hymn_526_b,21,65,4.9078383,62,False
hymn_526_b,22,67,1.4821491,67,True
hymn_526_b,23,69,0.6891812,69,True
hymn_526_b,24,70,3.0405455,65,False
hymn_526_b,25,69,1.0502015,69,True
hymn_526_b,26,74,5.8961644,67,False
hymn_526_b,27,72,1.1635778,72,True
hymn_526_b,28,69,2.6696372,70,False
hymn_526_b,29,67,2.348297,70,False
hymn_526_b,30,65,1.4405322,65,True
hymn_526_b,31,65,2.4120703,64,False
hymn_526_b,32,69,1.7616053,69,True
hymn_526_b,33,72,2.4005277,69,False
hymn_526_b,34,77,4.5040965,70,False
hymn_526_b,35,74,1.1833817,74,True
hymn_526_b,36,72,0.6553373,72,True
hymn_526_b,37,65,5.589616,69,False
hymn_526_b,38,70,5.343624,69,False
hymn_526_b,39,69,0.63234234,69,True
hymn_526_b,40,67,1.3166121,67,True
hymn_526_b,41,69,1.7188755,65,False
hymn_526_b,42,72,2.2554777,70,False
hymn_526_b,43,70,2.2724087,69,False
hymn_526_b,44,65,7.669192,69,False
hymn_526_b,45,67,1.9221866,67,True
hymn_526_b,46,69,0.645401,69,True
hymn_526_b,47,69,2.3805563,70,False
hymn_526_b,48,69,1.5041713,69,True
hymn_526_b,49,72,2.6518812,69,False
hymn_526_b,50,77,4.666157,69,False
hymn_526_b,51,74,1.3353691,74,True
hymn_526_b,52,72,0.9222044,72,True
hymn_526_b,53,65,5.5331807,69,False
hymn_526_b,54,70,5.358984,69,False
hymn_526_b,55,69,0.52980375,69,True
hymn_526_b,56,67,1.7238047,69,False
hymn_526_b,57,69,1.9222003,65,False
hymn_526_b,58,72,2.2554777,70,False
hymn_526_b,59,70,2.2724087,69,False
hymn_526_b,60,62,8.197409,69,False
hymn_526_b,61,64,3.2046118,65,False
hymn_526_b,62,65,0.5297923,65,True
hymn_526_b,63,65,2.3360844,67,False
hymn_542_b,1,62,2.349428,67,False
hymn_542_b,2,67,1.8774061,67,True
hymn_542_b,3,67,1.3725162,67,True
hymn_542_b,4,69,1.6089466,67,False
hymn_542_b,5,69,2.0317862,71,False
hymn_542_b,6,71,1.798436,69,False
hymn_542_b,7,67,3.299937,71,False
hymn_542_b,8,74,4.6040425,69,False
hymn_542_b,9,74,1.4449021,74,True
hymn_542_b,10,76,2.7732236,74,False
hymn_542_b,11,72,5.4458194,74,False
hymn_542_b,12,69,2.4082303,71,False
hymn_542_b,13,74,3.3565493,71,False
hymn_542_b,14,71,1.5437837,71,True
hymn_542_b,15,71,1.7366966,71,True
hymn_542_b,16,71,1.4598165,71,True
hymn_542_b,17,71,1.2794875,71,True
hymn_542_b,18,69,2.0903935,71,False
hymn_542_b,19,71,2.3572936,69,False
hymn_542_b,20,67,3.5458272,72,False
hymn_542_b,21,69,1.431023,69,True
hymn_542_b,22,67,2.9139962,71,False
hymn_542_b,23,66,2.0820093,66,True
hymn_542_b,24,67,2.1005228,64,False
hymn_542_b,25,64,4.079107,69,False
hymn_542_b,26,62,0.8251462,62,True
hymn_542_b,27,67,3.1085732,62,False
hymn_542_b,28,67,2.6772592,66,False
hymn_542_b,29,66,2.0183606,66,True
hymn_542_b,30,67,2.4537065,64,False
hymn_542_b,31,67,4.173189,69,False
hymn_565_b,1,65,5.8521914,70,False
hymn_565_b,2,67,3.0456057,65,False
hymn_565_b,3,63,8.152115,69,False
hymn_565_b,4,60,4.5513473,65,False
hymn_565_b,5,65,2.8609135,58,False
hymn_565_b,6,62,4.2738643,65,False
hymn_565_b,7,62,4.2039714,65,False
hymn_565_b,8,74,8.372447,65,False
hymn_565_b,9,74,1.356018,74,True
hymn_565_b,10,72,1.9140705,74,False
hymn_565_b,11,65,5.9055123,70,False
hymn_565_b,12,69,4.2656636,70,False
hymn_565_b,13,67,1.1330938,67,True
hymn_565_b,14,65,1.4375377,65,True
hymn_565_b,15,65,1.9167386,67,False
hymn_565_b,16,67,1.7809492,67,True
hymn_565_b,17,72,3.6691787,69,False
hymn_565_b,18,71,6.30616,72,False
hymn_565_b,19,72,2.5032966,69,False
hymn_565_b,20,74,2.1997914,74,True
hymn_565_b,21,67,7.2730393,72,False
hymn_565_b,22,75,5.771523,69,False
hymn_565_b,23,75,3.0950475,74,False
hymn_565_b,24,72,3.1593077,74,False
hymn_565_b,25,72,2.4879622,70,False
hymn_565_b,26,74,3.120208,72,False
hymn_565_b,27,65,8.165961,72,False
hymn_565_b,28,67,3.3995683,70,False
hymn_565_b,29,69,2.349459,70,False
hymn_565_b,30,70,0.39393,70,True
hymn_565_b,31,70,2.1678944,72,False
